Date,Close,High,Low,Open,Volume,Ticker,MA7,MA30,MA90,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Daily_Return,Volatility,Price_Range,Volume_Change,Close_Diff1
2020-04-25,195.5153045654297,196.79237365722656,188.45953369140625,189.2073974609375,18260969748,ETH-USD,182.71861703055245,159.9296012878418,188.04088660346136,178.5753896686996,169.59584450335754,8.979545165342046,6.122639962997477,2.856905202344569,71.70701445544161,171.61803588867187,195.89637028221438,147.33970149512936,48.556668787085016,3.3177275744422197,5.19397490764421,8.332839965820312,8.770348118371718,6.2783660888671875
2020-04-26,197.31753540039062,199.344970703125,194.76806640625,195.41358947753906,18335367012,ETH-USD,184.9618421282087,162.04225438435873,188.33407151963976,181.45879670434437,171.64930308832294,9.809493616021427,6.860010693602267,2.9494829224191603,71.33190087225363,173.02711868286133,199.83803991743912,146.21619744828354,53.62184246915558,0.9217850433584918,5.125447489172337,4.576904296875,0.4074113534312529,1.8022308349609375
2020-04-27,197.22471618652344,199.55279541015625,193.45416259765625,197.47572326660156,18670194595,ETH-USD,188.5229208809989,164.25019505818685,188.56578708224828,183.88432277852576,173.5437781326341,10.340544645891669,7.556117484060148,2.7844271618315206,75.58399087764528,174.63325729370118,203.23411417759962,146.03240040980273,57.20171376779689,-0.0470405297120946,5.08785262474593,6.0986328125,1.8261297021263,-0.0928192138671875
2020-04-28,198.41539001464844,198.7865447998047,194.84942626953125,197.2735137939453,18217507467,ETH-USD,192.191162109375,166.67791697184245,188.82539876302084,186.11987158408309,175.38611975352404,10.733751830559044,8.191644353359928,2.5421074771991155,75.54543628026934,175.92193984985352,206.40559364191623,145.4382860577908,60.96730758412542,0.6037143067803674,4.979942421086674,3.9371185302734375,-2.424651364486752,1.190673828125
2020-04-29,216.96823120117188,218.4546356201172,198.12451171875,198.46519470214844,26397548759,ETH-USD,197.10096958705358,169.48003997802735,189.18404049343533,190.8657730636352,178.46627615705353,12.399496906581675,9.033214864004277,3.3662820425773976,83.82330725426797,178.22999420166016,213.67022426039173,142.7897641429286,70.88046011746314,9.350505112105335,5.121329484586702,20.330123901367188,44.902088317063615,18.552841186523438
2020-04-30,207.60205078125,227.52969360351562,206.43692016601562,216.9091339111328,28089191904,ETH-USD,200.32573808942522,171.94698944091797,189.48895026312934,193.44058502019132,180.62448168477178,12.816103335419541,9.789792558287331,3.0263107771322098,70.93998633389644,180.6894744873047,217.15156336409342,144.22738561051597,72.92417775357745,-4.316844161041066,5.236773736486555,21.0927734375,6.408334199679233,-9.366180419921875
2020-05-01,214.21910095214844,217.62802124023438,207.7808837890625,207.9017333984375,20816320834,ETH-USD,203.89461844308036,174.56647440592448,189.8283408270942,196.63727977895394,183.11297200087375,13.524307778080185,10.536695602245903,2.9876121758342826,73.46494624740907,183.48962860107423,221.26294421315157,145.7163129889969,75.54663122415468,3.1873722566791107,5.244677445156593,9.847137451171875,-25.892062309433395,6.6170501708984375
2020-05-02,215.32537841796875,215.8475341796875,212.87867736816406,214.23008728027344,18260876092,ETH-USD,206.72462899344308,177.00968221028646,190.12509460449218,199.51237187726392,185.49907617991784,14.01329569734608,11.232015621265939,2.781280076080142,68.55423550054249,186.1987762451172,224.98222057261063,147.41533191762375,77.56688865498688,0.5164233538947682,5.216335432225451,2.9688568115234375,-12.276159473032845,1.1062774658203125
2020-05-03,210.9331512451172,219.2708740234375,208.69236755371094,215.35206604003906,20469034664,ETH-USD,208.66971697126115,179.30441029866537,190.3591844346788,201.26941485693365,187.38308174030297,13.88633311663068,11.762879120338887,2.1234539962917935,69.37592561181896,188.93145599365235,226.5220978634391,151.3408141238656,75.18128373957347,-2.0398093365129433,5.250448297510576,10.578506469726562,12.092292619889044,-4.3922271728515625
2020-05-04,208.17401123046875,211.82838439941406,199.0477294921875,210.89085388183594,22602446422,ETH-USD,210.23390197753906,181.40289764404298,190.56944461398655,202.33166045286214,188.92315059142638,13.40850986143576,12.092005268558262,1.3165045928774983,75.96100061412704,191.4603370666504,226.9197355211108,156.00093861219,70.9187969089208,-1.3080637151445917,5.272227235607283,12.780654907226562,10.422630050806191,-2.7591400146484375
2020-05-05,206.77439880371094,211.77862548828125,204.0311279296875,208.01300048828125,19004689099,ETH-USD,211.42804609026228,183.51048940022787,190.59771304660373,203.01515866068505,190.2454652738178,12.769693386867232,12.227542892220058,0.5421504946471742,74.29226528037239,194.13471221923828,225.27705325626968,162.99237118220688,62.2846820740628,-0.6723281251511781,5.265149312264002,7.74749755859375,-15.917557134426552,-1.3996124267578125
2020-05-06,204.0557861328125,211.5346221923828,204.04087829589844,206.48135375976562,20343543799,ETH-USD,209.58341108049666,184.6744862874349,190.50567643907334,203.1752551948585,191.26845200411373,11.906803190744768,12.163394951925,-0.25659176118023197,67.05217831666138,195.72963256835936,225.36359173470797,166.09567340201076,59.26791833269721,-1.3147723734789785,4.264479262933902,7.493743896484375,7.044865048965465,-2.7186126708984375
2020-05-07,212.28941345214844,214.39247131347656,202.07484436035156,203.91285705566406,23594744655,ETH-USD,210.25303431919642,186.24740193684895,190.38971371120877,204.57743338828772,192.82556025952368,11.751873128764032,12.081090587292806,-0.32921745852877393,69.83524806716912,197.7621742248535,225.9813831670403,169.54296528266673,56.438417884373564,4.034988409481799,4.264737596475084,12.317626953125,15.98148723802888,8.233627319335938
2020-05-08,212.9915771484375,216.3276824951172,208.8307342529297,212.1982421875,20445139356,ETH-USD,210.07767377580916,187.59239654541017,190.2768810696072,205.87191704369536,194.31933928833212,11.552577755363245,11.975388020906895,-0.4228102655436494,68.2134448614112,199.0660530090332,227.583038498883,170.54906751918338,57.03397097969963,0.330757754176636,4.20984581316278,7.4969482421875,-13.348757721489314,0.7021636962890625
2020-05-09,211.60012817382812,214.73912048339844,209.07151794433594,213.1421661376953,18950547549,ETH-USD,209.54549516950334,188.95216267903646,190.0882317437066,206.75318029448502,195.5993977242948,11.15378257019023,11.811066930763563,-0.6572843605733318,63.33182663357829,200.56531143188477,228.3630567344581,172.76756612931143,55.595490605146665,-0.6532882629624592,4.20430744523578,5.6676025390625,-7.310254926491289,-1.391448974609375
2020-05-10,188.5995635986328,211.5522003173828,182.71116638183594,211.5522003173828,25211575193,ETH-USD,206.35498264857702,189.9583999633789,189.7001968383789,203.96031618743083,195.0808914927643,8.87942469466654,11.224738483544158,-2.3453137888776183,44.653075678677496,201.38043136596679,226.51667972414796,176.2441830077856,50.272496716362355,-10.869825445616222,4.4854076065250625,28.841033935546875,33.03876907942107,-23.000564575195312
2020-05-11,185.912841796875,191.36233520507812,180.7183380126953,188.63218688964844,20054601647,ETH-USD,203.17481558663505,190.88162740071616,189.14532623291015,201.18378166580686,194.4017767004762,6.782004965330657,10.336191779901458,-3.5541868145708015,43.276118185985425,202.03918838500977,224.570375164924,179.50800160509553,45.06237355982847,-1.4245641667949727,4.499698753062255,10.643997192382812,-20.454785179118183,-2.6867218017578125
2020-05-12,189.3125,191.60134887695312,185.70179748535156,185.87733459472656,15899726284,ETH-USD,200.68025861467635,191.8206298828125,188.29984147813585,199.3574306402981,194.02479324118167,5.332637399116436,9.335480903744454,-4.002843504628018,44.727615829622756,202.37483444213868,223.86253132482162,180.88713755945574,42.97539376536588,1.8286301098228597,4.4995050421273035,5.8995513916015625,-20.717815472647573,3.399658203125
2020-05-13,199.1932830810547,200.19732666015625,189.12770080566406,189.3740997314453,17054662289,ETH-USD,199.98561532156808,193.25108744303387,187.53421969943577,199.3321771696453,194.40764434043152,4.924532829213774,8.453291288838319,-3.5287584596245445,38.555043811946895,203.08306503295898,223.04290042921843,183.12322963669953,39.9196707925189,5.219297764835762,4.520196640067045,11.069625854492188,7.26387350555977,9.880783081054688
2020-05-14,202.9490966796875,204.1175994873047,196.8688201904297,198.89151000976562,20150524861,ETH-USD,198.65128435407365,194.76284434000652,186.63123745388455,199.8886263250364,195.04034451370973,4.848281811326672,7.73228939333599,-2.8840075820093185,46.77074190673386,203.76867294311523,222.63818581297167,184.8991600732588,37.73902573971287,1.8855121721672363,4.523673262164135,7.248779296875,18.15258795242627,3.7558135986328125
2020-05-15,195.62266540527344,203.56639099121094,193.75567626953125,202.9553985595703,16602342092,ETH-USD,196.17001124790735,196.17403666178384,185.86339399549695,199.23232464507285,195.0834793945663,4.148845250506554,7.015600564770104,-2.86675531426355,37.219486126730466,203.77404098510743,222.63372632965718,184.9143556405577,37.71937068909949,-3.609984668213273,4.55096520887248,9.810714721679688,-17.608388830939447,-7.3264312744140625
2020-05-16,200.6771240234375,202.7711944580078,194.5015869140625,195.61338806152344,15379081645,ETH-USD,194.60958208356584,197.12469482421875,185.20542076958552,199.45460147251356,195.49782344114936,3.9567780313641947,6.403836058088922,-2.4470580267247275,40.45109966908668,203.94202041625977,222.61852866744871,185.26551216507082,37.3530165023779,2.5837796493022314,4.027498258474799,8.269607543945312,-7.367999287217675,5.0544586181640625
2020-05-17,207.15869140625,209.1609344482422,200.10279846191406,200.60887145996094,15470397303,ETH-USD,197.2608860560826,198.30869852701824,184.54759029812283,200.63984607770377,196.36159143856423,4.278254639139533,5.978719774299045,-1.7004651351595124,47.604752556394054,204.4387191772461,222.89006296016916,185.98737539432304,36.90268756584612,3.229848650838507,4.052049146652299,9.058135986328125,0.5937653502846807,6.4815673828125
2020-05-18,214.52505493164062,215.90846252441406,207.10906982421875,207.17977905273438,17411566928,ETH-USD,201.34834507533483,199.22906697591145,183.79848446316188,202.77603205523252,197.70703317879213,5.068998876440389,5.796775594727314,-0.7277767182869246,53.80767935948009,205.24420242309571,223.9925358209805,186.49586902521094,37.496666795769556,3.5559036772175645,3.788430474271616,8.799392700195312,12.547639126395094,7.366363525390625
2020-05-19,213.45111083984375,214.6049346923828,210.14305114746094,214.6049346923828,14346192779,ETH-USD,204.79671805245536,200.29027201334637,183.28389706081813,204.41835186824963,198.87326115368484,5.545090714564793,5.7464386186948095,-0.20134790413001635,54.01862196161542,205.0683464050293,223.41533533269563,186.72135747736297,36.69397785533266,-0.5006147613569434,3.740592854749622,4.461883544921875,-17.605389346495237,-1.073944091796875
2020-05-20,210.09674072265625,214.71682739257812,207.97581481933594,213.4462432861328,12730175511,ETH-USD,206.35435485839844,201.55025787353514,182.7522001478407,205.29195015354296,199.70463001064567,5.587320142897283,5.714614923535305,-0.1272947806380218,53.608353223784256,205.1930809020996,223.64621317384973,186.7399486303495,36.90626454350024,-1.5714933991157976,3.606337463255652,6.7410125732421875,-11.264432960677418,-3.3543701171875
2020-05-21,199.88360595703125,211.62518310546875,193.346435546875,210.129150390625,13308321229,ETH-USD,205.9164276123047,202.4551213582357,182.02201114230687,204.45989720023348,199.7178874881557,4.742009712077788,5.520093881243802,-0.7780841691660134,42.7610103335149,204.47630615234374,222.56327206673419,186.3893402379533,36.173931828780894,-4.861158117206166,3.747624931855083,18.27874755859375,4.541537683439101,-10.213134765625
2020-05-22,207.169189453125,208.59153747558594,198.04086303710938,199.8371124267578,12041592114,ETH-USD,207.56593104771204,203.27410837809245,181.40909406873914,204.876711392986,200.26983578185713,4.606875611128885,5.337450227220819,-0.7305746160919337,46.844947182615286,204.06849670410156,221.48071368843333,186.6562797197698,34.82443396866353,3.6449129788362455,3.667855506524527,10.550674438476562,-9.518323860711197,7.28558349609375
2020-05-23,208.69439697265625,210.38645935058594,205.29421997070312,207.19448852539062,10665476768,ETH-USD,208.7112557547433,204.0629659016927,180.6862079196506,205.4640476360122,200.89387735154597,4.570170284466229,5.183994238669901,-0.6138239542036716,48.42771294032789,203.95655899047853,221.21103238000794,186.70208560094912,34.50894677905882,0.7362134898328376,3.664751051585138,5.0922393798828125,-11.428018263465988,1.52520751953125
2020-05-24,202.37034606933594,210.59507751464844,202.37034606933594,208.716064453125,11833299572,ETH-USD,208.02720642089844,204.50074615478516,179.9879180908203,204.98809354883122,201.0032454047156,3.9848481441156025,4.944165019759041,-0.9593168756434389,59.0922554401485,203.66637573242187,220.81710128608975,186.515650178754,34.301451107335765,-3.030292616887509,3.702356193827259,8.2247314453125,10.949560243793876,-6.3240509033203125
2020-05-25,205.3197479248047,206.3614501953125,200.6675567626953,201.98265075683594,10415044124,ETH-USD,206.712162562779,204.827560933431,179.5157197740343,205.03911729898098,201.32298633212963,3.7161309668513525,4.698558209177504,-0.9824272423261515,62.7692524554073,203.59364318847656,220.70115535845173,186.4861310185014,34.21502433995033,1.4574278854364575,3.6653060344642516,5.6938934326171875,-11.985291501922946,2.94940185546875
2020-05-26,201.90231323242188,205.75254821777344,200.2642822265625,205.2595672607422,10159741290,ETH-USD,205.06233433314733,204.98038686116536,179.25152028401692,204.55653205797188,201.365899435855,3.1906326221168797,4.396973091765379,-1.2063404696484996,58.28184070972695,203.48596954345703,220.6083357640371,186.36360332287697,34.244732441160124,-1.6644452016541522,3.6788364620343805,5.4882659912109375,-2.451289029219672,-3.4174346923828125
2020-05-27,208.86343383789062,208.86343383789062,201.78506469726562,201.89300537109375,10631034756,ETH-USD,204.88614763532365,205.36834411621095,179.05274302164713,205.21913233180553,201.9212723545243,3.2978599772812345,4.17715046886855,-0.8792904915873159,56.61533630914541,203.31467056274414,220.13203564504403,186.49730548044425,33.63473016459977,3.4477666422055187,3.7276307094544676,7.078369140625,4.638833337851667,6.96112060546875
2020-05-28,219.84042358398438,220.27650451660156,206.24266052246094,208.88543701171875,12212469604,ETH-USD,207.73712158203125,206.08251190185547,178.9758533053928,207.46856175521765,203.24861689003984,4.219944865177808,4.185709348130402,0.03423551704740646,60.516320869433045,203.6571128845215,221.54874901608258,185.7654767529604,35.78327226312217,5.255582341240994,3.837589226447624,14.033843994140625,14.87564366307299,10.97698974609375
2020-05-29,220.6751251220703,224.2168731689453,218.23805236816406,219.925048828125,12265816557,ETH-USD,209.66654096330916,206.2060750325521,178.9850379096137,209.50034073473344,204.53946935167173,4.960871383061715,4.340741755116665,0.6201296279450501,66.9689967956231,204.1108627319336,223.2663430614319,184.95538240243528,38.310960658996635,0.37968519368642983,3.44687576119361,5.97882080078125,0.4368236296983463,0.8347015380859375
2020-05-30,242.34559631347656,243.94314575195312,218.7444610595703,220.7172088623047,15027397867,ETH-USD,214.4738551548549,207.36419321695965,179.24476013183593,214.553456977617,207.3399232006943,7.213533776922702,4.915300159477873,2.2982336174448292,73.03796966442567,206.79816436767578,231.16290021458155,182.43342852077,48.72947169381155,9.820078805628341,3.7711561595578713,25.198684692382812,22.514451420064564,21.67047119140625
2020-05-31,230.9757080078125,244.04525756835938,230.05282592773438,242.35137939453125,12234904813,ETH-USD,218.56033543178015,207.92274678548176,179.2492704603407,217.07995713610862,209.09072207529567,7.989235060812945,5.530087139744888,2.459147921068057,62.49284063910963,209.05130767822266,233.6175039575011,184.4851113989442,49.13239255855689,-4.691600952780261,3.8571506252678147,13.992431640625,-18.58267864280272,-11.369888305664062
2020-06-01,246.99176025390625,248.2362823486328,230.48805236816406,230.86026000976562,13951727936,ETH-USD,224.51348005022322,208.9782928466797,179.49940524631077,221.6817730003852,211.8982063848224,9.78356661556279,6.380783034908468,3.4027835806543223,65.61314377660358,211.93527069091797,240.03332478413378,183.83721659770217,56.196108186431616,6.934085140049451,4.041749198745758,17.74822998046875,14.032173925667312,16.01605224609375
2020-06-02,237.21905517578125,252.2220001220703,233.2252960205078,246.82818603515625,13782107567,ETH-USD,229.55872889927454,209.8544896443685,179.6405283610026,224.07212410429227,213.7738248137823,10.29829929050996,7.164286286028767,3.1340130044811927,60.54748812773107,213.8365592956543,243.41159001816243,184.26152857314617,59.15006144501626,-3.9566927528589257,4.09865431465733,18.9967041015625,-1.2157660311188034,-9.772705078125
2020-06-03,244.1793212890625,244.1793212890625,235.46444702148438,237.3952178955078,9861760817,ETH-USD,234.6038556780134,211.0546666463216,179.80620761447483,227.1655390557954,216.02608381195122,11.139455243844168,7.959320077591848,3.1801351662523203,64.6557695007959,215.89807052612304,247.9240185345566,183.87212251768946,64.05189601686715,2.934109196296908,4.108225068492157,8.714874267578125,-28.445190482962946,6.96026611328125
2020-06-04,244.4263916015625,245.92897033691406,236.7653045654297,244.10528564453125,10170414304,ETH-USD,238.1161368233817,212.30973307291666,179.81621975368924,229.82105483206726,218.1298103148854,11.691244517181872,8.705704965509852,2.9855395516720193,70.94929465147662,218.3382568359375,251.28342422780526,185.39308944406974,65.89033478373551,0.10118396234197746,4.102288447291393,9.163665771484375,3.12980098308544,0.2470703125
2020-06-05,241.22198486328125,247.32949829101562,240.6820526123047,244.34959411621094,9293963914,ETH-USD,241.05140250069755,213.5486063639323,179.85365193684896,231.57504406763866,219.84034176291473,11.734702304723925,9.311504433352667,2.423197871371258,66.65502938178105,220.3654998779297,253.7220406803884,187.00895907547098,66.71308160491742,-1.310990485636565,4.102226330702931,6.6474456787109375,-8.61764687064217,-3.20440673828125
2020-06-06,241.9313201904297,245.98104858398438,239.7245330810547,241.20135498046875,8114873845,ETH-USD,240.99222019740515,214.536669921875,180.31189931233723,233.16831731729883,221.47671053532326,11.691606781975565,9.787524903077248,1.9040818788983174,66.3867699447855,222.10413131713867,256.1793959933142,188.02886664096314,68.15052935235104,0.2940591536673143,4.052055634507752,6.2565155029296875,-12.686621982939627,0.7093353271484375
